ID,event,p
0,0,0.9695846277645586
1,1,0.7751328233611146
2,0,0.9394989415641891
3,0,0.8948273504276488
4,0,0.5978999788110851
5,1,0.9218742350231168
6,0,0.0884925020519195
7,0,0.1959828624191452
8,0,0.045227288910538066
9,1,0.32533033076326434
10,0,0.388677289689482
11,0,0.2713490317738959
12,0,0.8287375091519293
13,0,0.3567533266935893
14,1,0.28093450968738076
15,0,0.5426960831582485
16,1,0.14092422497476265
17,1,0.8021969807540397
18,1,0.07455064367977082
19,0,0.9868869366005173
20,1,0.7722447692966574
21,0,0.1987156815341724
22,1,0.005522117123602399
23,1,0.8154614284548342
24,1,0.7068573438476171
25,1,0.7290071680409873
26,1,0.7712703466859457
27,1,0.07404465173409036
28,1,0.3584657285442726
29,1,0.11586905952512971
30,0,0.8631034258755935
31,0,0.6232981268275579
32,1,0.3308980248526492
33,1,0.06355835028602363
34,1,0.3109823217156622
35,0,0.32518332202674705
36,1,0.7296061783380641
37,0,0.6375574713552131
38,0,0.8872127425763265
39,0,0.4722149251619493
40,0,0.1195942459383017
41,0,0.713244787222995
42,1,0.7607850486168974
43,1,0.5612771975694962
44,1,0.770967179954561
45,1,0.49379559636439074
46,1,0.5227328293819941
47,0,0.42754101835854963
48,1,0.02541912674409519
49,1,0.10789142699330445
50,0,0.03142918568673425
51,1,0.6364104112637804
52,0,0.3143559810763267
53,1,0.5085706911647028
54,0,0.907566473926093
55,1,0.24929222914887494
56,1,0.41038292303562973
57,0,0.7555511385430487
58,0,0.22879816549162246
59,0,0.07697990982879299
60,0,0.289751452913768
61,0,0.16122128725400442
62,0,0.9296976523425731
63,0,0.808120379564417
64,0,0.6334037565104235
65,1,0.8714605901877177
66,1,0.8036720768991145
67,0,0.18657005888603584
68,1,0.8925589984899778
69,1,0.5393422419156507
70,1,0.8074401551640625
71,1,0.8960912999234932
72,0,0.3180034749718639
73,1,0.11005192452767676
74,0,0.22793516254194168
75,1,0.4271077886262563
76,1,0.8180147659224931
77,1,0.8607305832563434
78,0,0.006952130531190703
79,1,0.5107473025775657
80,0,0.417411003148779
81,1,0.22210781047073025
82,0,0.1198653673336828
83,1,0.33761517140362796
84,0,0.9429097039125192
85,0,0.32320293202075523
86,1,0.5187906217433661
87,0,0.7030189588951778
88,1,0.363629602379294
89,1,0.9717820827209607
90,1,0.9624472949421112
91,1,0.25178229582536416
92,1,0.49724850589238545
93,1,0.30087830981676966
94,1,0.2848404943774676
95,1,0.036886947354532795
96,1,0.6095643339798968
97,1,0.5026790232288615
98,1,0.05147875124998935
99,0,0.27864646423661144
